Species,Scientific Name,Size (m),Weight (kg),Habitat
Caribbean Manta Ray,Manta sp.,6.150571312957783,675.2849823239548,Open ocean
Caribbean Manta Ray,Manta alfredi,4.304381699191282,532.6966108427833,Open ocean
Reef Manta Ray,Manta birostris,4.930072091692373,1140.8988210683517,Coastal reefs
Reef Manta Ray,Manta alfredi,5.100776654711892,1264.6683992489002,Open ocean
Caribbean Manta Ray,Manta sp.,4.392908686814371,1178.71398696645,Coastal reefs
Caribbean Manta Ray,Mobula mobular,6.066768017189608,877.6810992647834,Open ocean
Mobula Ray,Manta alfredi,5.8699768934487295,836.3749808982185,Coastal reefs
Caribbean Manta Ray,Mobula mobular,4.8330396232090935,1109.8171741212316,Coastal reefs
Caribbean Manta Ray,Manta alfredi,4.47024213044949,1087.8643632380636,Coastal reefs
Giant Manta Ray,Manta sp.,4.574713688850808,799.0192598877811,Coastal reefs
Caribbean Manta Ray,Manta sp.,5.855401094385062,650.7128611783063,Coastal reefs
Reef Manta Ray,Mobula mobular,5.585643218990365,528.6379987936702,Open ocean
Mobula Ray,Manta alfredi,4.931250608088252,554.5614095140083,Coastal reefs
Mobula Ray,Manta alfredi,4.296338340081837,631.0377631764205,Coastal reefs
Giant Manta Ray,Mobula mobular,4.376176843727404,766.2624051212279,Open ocean
Giant Manta Ray,Manta sp.,6.563582908392033,712.6291306401422,Coastal reefs
Caribbean Manta Ray,Mobula mobular,5.075335654823686,629.055281187254,Open ocean
Reef Manta Ray,Manta sp.,6.135518420251568,987.2464356868018,Open ocean
Reef Manta Ray,Mobula mobular,4.154862726260599,585.9893490355155,Coastal reefs
Reef Manta Ray,Mobula mobular,5.979177139967197,731.1316085751996,Open ocean
Giant Manta Ray,Manta alfredi,5.7242720552234,1041.3367167166205,Coastal reefs
Reef Manta Ray,Manta sp.,4.550021484103268,924.5782297806695,Coastal reefs
Giant Manta Ray,Mobula mobular,4.886025334637613,981.5174464356769,Coastal reefs
Caribbean Manta Ray,Manta sp.,6.020653256219188,749.7020817472596,Coastal reefs
Mobula Ray,Manta birostris,5.022481679418039,1224.6366422545275,Coastal reefs
Giant Manta Ray,Manta alfredi,5.233518747877964,826.5280866606729,Open ocean
Giant Manta Ray,Manta birostris,6.017957269231911,789.8140790914312,Open ocean
Giant Manta Ray,Manta birostris,4.3182332175860525,819.4325039512627,Coastal reefs
Reef Manta Ray,Manta alfredi,5.898061894371779,1204.7770845873351,Open ocean
Giant Manta Ray,Mobula mobular,6.385577246108799,817.8770089126817,Coastal reefs
Mobula Ray,Mobula mobular,5.331157435309475,721.6002227457668,Open ocean
Caribbean Manta Ray,Mobula mobular,6.387664474634115,519.534707540606,Coastal reefs
Mobula Ray,Manta birostris,6.04566660824416,774.8998464715582,Coastal reefs
Mobula Ray,Manta alfredi,5.3437623580539375,1219.3139960541387,Coastal reefs
Mobula Ray,Manta birostris,6.414681335349193,1242.0727256002933,Open ocean
Giant Manta Ray,Manta sp.,6.621820193820776,965.6114392190606,Open ocean
Mobula Ray,Manta alfredi,5.001334629390806,1001.8106573192443,Coastal reefs
Caribbean Manta Ray,Manta birostris,6.746258836846468,711.4337615923313,Open ocean
Giant Manta Ray,Manta birostris,5.84576167229046,1217.8677736412824,Open ocean
Giant Manta Ray,Manta sp.,4.505643362428576,571.6386207371729,Open ocean
Giant Manta Ray,Manta alfredi,4.949154796218577,647.5497649592834,Coastal reefs
Mobula Ray,Mobula mobular,6.550378249765847,648.4035785254446,Coastal reefs
Reef Manta Ray,Manta alfredi,4.670189259695173,554.8187978062081,Open ocean
Reef Manta Ray,Manta alfredi,5.777311896241477,693.3946785640087,Coastal reefs
Caribbean Manta Ray,Mobula mobular,5.745456543812528,615.8000783926144,Open ocean
Giant Manta Ray,Manta sp.,5.296864215127245,654.0756870679068,Coastal reefs
Reef Manta Ray,Mobula mobular,6.193942505489879,1342.0105135225601,Open ocean
Giant Manta Ray,Mobula mobular,6.704234289292694,1201.2794623336436,Coastal reefs
Giant Manta Ray,Manta alfredi,6.0009919792944455,1001.9865344749551,Open ocean
Caribbean Manta Ray,Manta sp.,6.750768955656706,816.5003623699754,Coastal reefs
